filename,width,height,class,xmin,ymin,xmax,ymax
5QW9_jpg.rf.85a71e08c199cebb8f655e5ccd10f89f.jpg,640,640,Pride Saipa131,26,68,640,640
216_jpg.rf.860fcc09b7e97736c085e1209cd321c5.jpg,640,640,Peugeot 206,67,37,535,575
301_jpg.rf.85f0c0efff2282fddf46b6a7ea0ef8f2.jpg,640,640,Renault Tondar 90,0,0,640,640
U635T5P_jpg.rf.85cccc0f769dfe587b66aa6141118f94.jpg,640,640,Pride Saipa131,0,0,640,640
4XK_jpg.rf.86075fdb11cfe201ed0236e7863629f7.jpg,640,640,Pride Saipa131,0,278,177,503
4XK_jpg.rf.86075fdb11cfe201ed0236e7863629f7.jpg,640,640,Pride Saipa131,144,227,353,461
4XK_jpg.rf.86075fdb11cfe201ed0236e7863629f7.jpg,640,640,Pride Saipa131,327,158,640,401
3SR1Z_jpg.rf.86357834a83e12fa6175b53fdc1bd11d.jpg,640,640,Pride Saipa131,158,68,462,402
441_jpg.rf.861d998fcaacaaf77596de9604d3dd2e.jpg,640,640,Renault Tondar 90,0,24,640,640
487_jpg.rf.86353845ac1f083bb19bcedba6ecb257.jpg,640,640,Renault Tondar 90,9,64,599,613
37_jpg.rf.861b46b9ba225807bb92248ba668a469.jpg,640,640,Saipa Quik,8,11,640,550
U635T5P_jpg.rf.868c6e8c6e7310ca177a522a0d22fda0.jpg,640,640,Pride Saipa131,0,0,640,640
215_jpg.rf.86a25c54702608dc8a75d1b76ef502ce.jpg,640,640,Peugeot 206,24,119,566,573
35_jpg.rf.8673cc052cbde4931416dda95f6d0c31.jpg,640,640,Saipa Quik,0,0,640,640
85_jpg.rf.866fe9f52e565e7aa6f9700b51b3a064.jpg,640,640,Saipa Quik,2,11,628,640
51_jpg.rf.86cf32471d1b117dc659815a3a96564a.jpg,640,640,Peugeot 206,0,21,640,640
363_jpg.rf.86b3874e634885182b82051c809c7301.jpg,640,640,Pride Saipa111,0,0,640,640
341_jpg.rf.86d22f185136f86a722c6f0ce1410c40.jpg,640,640,Peugeot Persia Pars,0,0,640,612
411_jpg.rf.86d35d0729d5f62b48fb47868ecfb26d.jpg,640,640,Peugeot 206,0,39,634,568
GGPVJ3DV_jpg.rf.86d7daaf25736b2f488a88d66930b971.jpg,640,640,Pride Saipa131,58,16,567,512
351_jpg.rf.87303600c257397e134463b34823e1db.jpg,640,640,Peugeot 206,97,71,528,615
71_jpg.rf.871c995243b9b4386e0cfdec0a4d32ca.jpg,640,640,Saipa Quik,133,123,588,538
3XMC_jpg.rf.8729f584188c76bdedc29e9013e5fe0b.jpg,640,640,Pride Saipa131,6,78,640,568
100_jpg.rf.87648eafce7d425a793a299d1b32ddbd.jpg,640,640,Renault Tondar 90,8,216,532,640
416_jpg.rf.874486a2bc1147c20b7eaf77ccce7782.jpg,640,640,Renault Tondar 90,0,22,640,584
194_jpg.rf.8768b1cd8594f7df2e9ae1245c3fa2bf.jpg,640,640,Renault Tondar 90,0,58,614,559
485_jpg.rf.876744f6abc9835bbde619d9d856ba04.jpg,640,640,Renault Tondar 90,0,0,640,640
642ac173185d5_jpg.rf.8790a6f463a7db2f7f214bb4db68f787.jpg,640,640,Pride Saipa131,0,0,640,640
UEI_jpg.rf.87a6a30f920026c91106d4376dd05ced.jpg,640,640,Pride Saipa131,0,188,640,629
245_jpg.rf.8792a80dc099321f87a24e6d3e38bff7.jpg,640,640,Peugeot 206,0,58,640,625
300_jpg.rf.87ade90623d7a4e66f5be3a794dda0d6.jpg,640,640,Pride Saipa111,149,102,581,606
78498_jpg.rf.87b3fcdc958f5233c658756b47d11ef1.jpg,640,640,Pride Saipa131,17,138,601,607
362_jpg.rf.87b5bce3065d510c0e74790a0fe72d16.jpg,640,640,Peugeot Persia Pars,82,395,585,600
290_jpg.rf.87df2d48b01d443fcf001bebc1c3abf8.jpg,640,640,Saipa Quik,0,0,640,640
26_jpg.rf.87c8bfd5e808c27cee6374ebc12d8680.jpg,640,640,Peugeot 206,0,84,608,610
348_jpg.rf.881a72ead9c532037e4d61e8bfe23159.jpg,640,640,Renault Tondar 90,22,0,640,611
138_jpg.rf.881cf4ce07b92a608cf6e99779e36bc9.jpg,640,640,Peugeot 206,47,275,521,596
54_jpg.rf.88359064ec8c116822578026e66b0e3f.jpg,640,640,Renault Tondar 90,89,222,615,610
9YAL_jpg.rf.8838d41073d2a8eee9f2ba8dde9d9996.jpg,640,640,Pride Saipa111,1,35,543,630
348_jpg.rf.884561538b2fa2362e5f4b37c185a69b.jpg,640,640,Saipa Quik,40,92,563,607
r0-cdb1-44503-12103-1_jpg.rf.8851ecf0fa635b4480569cb80976e1fb.jpg,640,640,Pride Saipa131,0,0,640,640
218_jpg.rf.8841cff2338fa20619380119fad974d6.jpg,640,640,Pride Saipa111,15,2,620,568
73_jpg.rf.888aba9d1c61ffefa4eb29a118d7feb2.jpg,640,640,Renault Tondar 90,0,0,640,640
343_jpg.rf.8851024a93878ce80de57b44534fad94.jpg,640,640,Saipa Quik,19,0,614,640
464_jpg.rf.8882904e7ded347481665cb20a78278d.jpg,640,640,Peugeot 206,0,0,640,640
Q93VFHJ_jpg.rf.88940f536bd9958205666f5109e51f1d.jpg,640,640,Pride Saipa131,52,88,585,628
103_jpg.rf.889dcd3356830dbeca239ea5252d90c3.jpg,640,640,Renault Tondar 90,83,217,610,640
EGR7E4F_jpg.rf.88b079a672cc743bb1a5a32657fe6cfb.jpg,640,640,Pride Saipa131,27,0,640,640
421_jpg.rf.88aa7c5a966d1aa317d3f081b6f684d4.jpg,640,640,Peugeot 206,146,30,590,596
311_jpg.rf.890bc7077449a796fddd7b473af1e046.jpg,640,640,Peugeot 206,20,0,640,461
282_jpg.rf.8928f1aec1a254f483d962c6844600f8.jpg,640,640,Peugeot 206,0,39,640,640
PXE_jpg.rf.894ffe35daf82ed9b7902953b28fd9a1.jpg,640,640,Pride Saipa131,3,6,532,607
L95O_jpg.rf.8954b145b114fdc2c5abb4f126a48c00.jpg,640,640,Pride Saipa131,0,0,640,616
333_jpg.rf.89602a4004afc63ec18e64e12f24cb4c.jpg,640,640,Pride Saipa111,0,87,640,640
312_jpg.rf.896529fc2f755cf79c2644337ec707c5.jpg,640,640,Pride Saipa111,11,85,640,568
OUNYT_jpg.rf.897ba6a04ceef5656137caf6ecc5f9d8.jpg,640,640,Pride Saipa131,8,8,482,597
404_jpg.rf.89789681f56ab5e1e0e1cbcfcc0668fa.jpg,640,640,Peugeot 206,0,0,640,640
2OPSFAO_jpg.rf.8994462cd48ae0931f71e1e8dd3597c7.jpg,640,640,Pride Saipa131,6,6,622,560
118_jpg.rf.8995ee27a7ccb8e72958342dc4411c6e.jpg,640,640,Renault Tondar 90,0,63,640,578
412_jpg.rf.89cdf1aca3947935b3dba021b467a694.jpg,640,640,Peugeot Persia Pars,0,80,640,640
362_jpg.rf.89b03906b5dbdf659f07034e4ae51953.jpg,640,640,Pride Saipa111,0,65,640,640
375_jpg.rf.89d2100bbbce088bda9cc533abfba36a.jpg,640,640,Saipa Quik,13,124,628,537
9_jpg.rf.89c34d790037ccccb2256412eb2cc7f6.jpg,640,640,Peugeot Persia Pars,0,0,640,640
370_jpg.rf.89dee5ee5b3353fcaf502cfa37319d64.jpg,640,640,Pride Saipa111,0,165,553,586
MSSV_jpg.rf.8a13845016a741f3a563327c2a17df82.jpg,640,640,Pride Saipa131,64,155,401,566
391_jpg.rf.8a1439522a3f7c6c9c8f08fb89cc78a8.jpg,640,640,Peugeot 206,45,7,598,588
248_jpg.rf.8a0708cfa6e9e0b446c503b00ebeda3e.jpg,640,640,Saipa Quik,21,51,604,619
872729-500x500_jpg.rf.8a235d765ecb1e607202fe8575675270.jpg,640,640,Pride Saipa131,10,95,634,463
3VXKME_jpg.rf.8a2fb350c25b1321bb796239888062c6.jpg,640,640,Pride Saipa111,5,100,640,640
26_jpg.rf.8a5e36208d3c9cb620db77a1516f0021.jpg,640,640,Saipa Quik,0,0,640,640
349_jpg.rf.8a3ad1c21221c2d0b024d8767011421d.jpg,640,640,Peugeot 206,5,174,634,632
GHOIWT_jpg.rf.8a9e60875b1f22955ef209cf6d25d5e2.jpg,640,640,Pride Saipa131,0,0,640,640
4WK5DSV_jpg.rf.8a62920998997f41400af1185d6477f1.jpg,640,640,Pride Saipa131,0,0,640,640
464_jpg.rf.8a97554726ffb13397fec0c1293bb235.jpg,640,640,Renault Tondar 90,27,0,555,366
464_jpg.rf.8a97554726ffb13397fec0c1293bb235.jpg,640,640,Renault Tondar 90,64,375,536,640
IXK_jpg.rf.8a63df5a486075bee6dabc50ae3b9838.jpg,640,640,Pride Saipa131,74,105,598,617
475_jpg.rf.8ac240aacba6cd0d90bf4a58351670d5.jpg,640,640,Peugeot 206,70,52,542,512
346_jpg.rf.8aad5bf19a808968b9ab25a28c3af4dd.jpg,640,640,Peugeot Persia Pars,28,96,639,446
432_jpeg.rf.8ac3ba32d8b6357e94cb3c1a90204a7f.jpg,640,640,Pride Saipa111,1,0,640,640
TNKF9WO_jpg.rf.8ae296921b9cef3804f9e44d43e2e077.jpg,640,640,Pride Saipa131,53,35,620,569
CY5G_jpg.rf.8adc7aa9e8cfade795fc3afab1dfc226.jpg,640,640,Pride Saipa131,0,0,640,544
218_jpg.rf.8b0c14a187df5c5a02b2c352a15ff6aa.jpg,640,640,Peugeot Persia Pars,33,72,590,640
GHOIWT_jpg.rf.8aeaf2107c1fa7cf84aeb4ae8751e8d7.jpg,640,640,Pride Saipa131,0,0,640,640
187_jpg.rf.8ae85fab014948d22fd724f949446776.jpg,640,640,Saipa Quik,11,112,631,471
456_jpg.rf.8b10d5f4a9a21d08ba3890571d6077b2.jpg,640,640,Peugeot Persia Pars,0,72,620,361
DDS4A42_jpg.rf.8b39a84525b0f0a00da7955d9d84c3f9.jpg,640,640,Pride Saipa131,0,0,640,640
488_jpg.rf.8b2e39b5da45816f386a0a4a4730e641.jpg,640,640,Peugeot 206,0,0,640,640
436_jpg.rf.8b5ac3bd9abc9423493519a2fb8dfc3d.jpg,640,640,Peugeot Persia Pars,8,117,631,562
353_jpg.rf.8b9663985dbfcdc799b37abd741cb134.jpg,640,640,Peugeot Persia Pars,0,183,638,578
147_jpg.rf.8b71ce5d722aa55ee177b638aedb63dc.jpg,640,640,Peugeot Persia Pars,12,23,600,540
438_jpg.rf.8b65386539a68fde93884b8d06d771c2.jpg,640,640,Pride Saipa111,87,35,494,619
103_jpg.rf.8baa620d85583c568bb152b8954dbc7b.jpg,640,640,Pride Saipa111,64,11,627,617
210_jpg.rf.8c0ca6d7fabfc3e5ad89e4b090a0e57b.jpg,640,640,Pride Saipa111,2,108,640,477
325_jpg.rf.8c0f390dcf3163efe3cd70274c69761f.jpg,640,640,Peugeot 206,0,0,640,640
0H7GMU_jpg.rf.8be2494be6da9c72a3f5852118a2e0f3.jpg,640,640,Pride Saipa131,21,25,632,483
61_jpg.rf.8be93453788d052b35ed74c0560fa025.jpg,640,640,Renault Tondar 90,0,125,640,640
101_jpg.rf.8c1514c1ba9a4ff6e98744de482b2572.jpg,640,640,Renault Tondar 90,0,0,640,640
31_jpg.rf.8c1d6c5e615acce883a50fab7bb45618.jpg,640,640,Pride Saipa111,0,0,640,618
281_jpg.rf.8c47cd07f1c28ab9ea69bcd498359c9f.jpg,640,640,Saipa Quik,96,16,640,640
142_jpg.rf.8c5341619a1e61624397b54d81e8f5df.jpg,640,640,Saipa Quik,0,0,640,640
389_jpg.rf.8c6cf88dddb9b99675dc2148843c5787.jpg,640,640,Pride Saipa111,0,55,640,569
274_jpg.rf.8c8ea5a79e854d21b29af050ae550b7b.jpg,640,640,Peugeot 206,85,118,575,627
WCNCI573_jpg.rf.8c800d508375e5396fa5828933bb6e9e.jpg,640,640,Pride Saipa131,0,8,640,640
404_jpg.rf.8c56b88394d35502602dcc45737d8d67.jpg,640,640,Peugeot Persia Pars,15,72,613,373
498_jpg.rf.8c9ac92c1d9e5df5f404a5c87d4cf667.jpg,640,640,Peugeot 206,0,207,640,640
381_jpeg.rf.8cb5437060e3198e4e8ec9b59b5b2f6d.jpg,640,640,Renault Tondar 90,10,117,639,593
100_jpg.rf.8ca4d555697fb200ee911a3a5d0e5afe.jpg,640,640,Peugeot Persia Pars,3,80,639,546
234_jpg.rf.8ca16d2573d08e2fb642029a818d73d2.jpg,640,640,Pride Saipa111,9,69,637,564
424_jpg.rf.8cdaf0633ac817cbd845f8d24ad56993.jpg,640,640,Renault Tondar 90,0,26,640,601
281_jpg.rf.8ceb8cb524836cfb2d9cb81e0fdc7679.jpg,640,640,Renault Tondar 90,0,138,640,640
126_jpg.rf.8d4ba17717295cdb6c87e3af211d13f4.jpg,640,640,Pride Saipa111,17,93,640,640
406_jpg.rf.8cde99d11909c25720eff466b8af1cec.jpg,640,640,Saipa Quik,0,43,640,600
TNKF9WO_jpg.rf.8cecec903b483924bd0d6a11f35ed9cd.jpg,640,640,Pride Saipa131,48,27,640,594
449_jpg.rf.8d3f602d13c26d2360564d99d19f06a1.jpg,640,640,Renault Tondar 90,55,39,640,623
185_jpg.rf.8cf132806ca88776fac1f28d417fe045.jpg,640,640,Renault Tondar 90,99,112,581,523
328_jpg.rf.8d08fe13388f36fda1112bf2dbd3e750.jpg,640,640,Peugeot Persia Pars,0,0,640,592
TMD1_jpg.rf.8d5b4af4383728a4c00d8960702e27e4.jpg,640,640,Pride Saipa111,338,219,640,619
TMD1_jpg.rf.8d5b4af4383728a4c00d8960702e27e4.jpg,640,640,Pride Saipa111,6,300,417,640
352_jpg.rf.8d5e808b2d0087687b93a2c54338c3a3.jpg,640,640,Pride Saipa111,39,328,617,640
37_jpg.rf.8d6134b75e89fa388bc6738e0e425a25.jpg,640,640,Renault Tondar 90,28,157,557,586
292_jpg.rf.8d61f3ae7d62357c39dfe27feb35d9ee.jpg,640,640,Peugeot 206,61,93,600,597
433_jpg.rf.8d7279be3ce9c501930ee4f8c53f1112.jpg,640,640,Peugeot Persia Pars,0,25,636,605
368_jpg.rf.8d7ab32d7a87bf2d9f7f61ea55e472f3.jpg,640,640,Peugeot Persia Pars,31,110,578,576
8_jpg.rf.8dc38c9a66e55f2874464420a4161734.jpg,640,640,Saipa Quik,0,0,640,640
386_jpeg.rf.8d82c1b02c4d660b64c13b89fb0aac49.jpg,640,640,Peugeot Persia Pars,62,27,636,640
94_jpg.rf.8dcbd78e8739d4f41e19b5952ac015ca.jpg,640,640,Saipa Quik,6,25,638,595
479_jpg.rf.8dc93175872f1e7dea64e88bc29e3b1c.jpg,640,640,Peugeot 206,0,0,640,640
442_jpg.rf.8df4265840b43c5dbba059b9ab49620e.jpg,640,640,Peugeot Persia Pars,20,93,585,572
186_jpg.rf.8dcdcbd64c1d75b5dee1f265e4f1b132.jpg,640,640,Saipa Quik,25,0,640,640
269_jpg.rf.8e342a4395b16b884c2d820acffb8869.jpg,640,640,Renault Tondar 90,85,104,530,622
43Y0FIZ9_jpg.rf.8e4d7b0fd0de8fa49737dab0872e84fb.jpg,640,640,Pride Saipa111,86,0,519,640
Z6FVAI2P_jpg.rf.8e522bca8706133e2d3146932c2f596f.jpg,640,640,Pride Saipa131,0,54,640,577
434_jpg.rf.8e599d78796c03df312b7d7b739cb9d1.jpg,640,640,Pride Saipa111,54,160,612,640
7RG06DLG_jpg.rf.8e76dff5e446e7ce7314d14304d0c7fe.jpg,640,640,Pride Saipa131,48,29,563,558
399_jpg.rf.8e9820418ab153bae47bd9c4d3210f86.jpg,640,640,Renault Tondar 90,0,73,640,640
1_jpg.rf.8ec54025653a0f1e14232728722dcdf8.jpg,640,640,Saipa Quik,44,52,640,548
174_jpg.rf.8ebad2ac7e2895997839f25be4e19380.jpg,640,640,Pride Saipa111,29,137,640,606
495_jpg.rf.8eef46299d2fd7f22a19fde659912307.jpg,640,640,Peugeot Persia Pars,0,43,640,538
450_jpg.rf.8ecd60358af9b4b1b92eccf78cff3ff9.jpg,640,640,Peugeot Persia Pars,11,3,634,594
246_jpg.rf.8ef835be14707eedc19034b4131f87a3.jpg,640,640,Peugeot 206,26,200,635,622
117_jpg.rf.8efe96c9c1f9749a9b84553155795269.jpg,640,640,Pride Saipa111,0,0,640,640
GZJY66K5SC_jpg.rf.8f030167b801db26a2dc3a9c47d64bd1.jpg,640,640,Pride Saipa131,88,129,530,621
444_jpg.rf.8f2a52dbd99fbc39b04b2a99de1b9f7f.jpg,640,640,Peugeot 206,41,5,608,640
154_jpg.rf.8f2396e460af61b2db04989b3963e86a.jpg,640,640,Pride Saipa111,85,115,548,385
23_jpg.rf.8f0cf8ce9ade3e8c486978f6386ffe28.jpg,640,640,Renault Tondar 90,0,15,640,563
177_jpg.rf.8f2ab0274de3f704fc9e07c06a09caf7.jpg,640,640,Saipa Quik,0,39,539,567
345_jpg.rf.8f5606b2bb6c115929090b21a29ff7c9.jpg,640,640,Peugeot Persia Pars,0,0,640,640
375_jpg.rf.8f49617276c91ca50907b041d5167528.jpg,640,640,Saipa Quik,0,44,640,603
453_jpg.rf.8f5802551bfb5616645a3c0dfe1608d3.jpg,640,640,Pride Saipa111,0,0,623,640
25_jpg.rf.8fa9f063fc1466bb7b9fcfad4a8d8b11.jpg,640,640,Saipa Quik,21,40,623,595
364_jpg.rf.8f62acb03ee49230d693a420d90f4933.jpg,640,640,Peugeot Persia Pars,0,36,584,573
445_jpg.rf.8fb6d13a4b42f3613dddbd0fe587bee9.jpg,640,640,Peugeot 206,0,0,640,640
188_jpg.rf.8fd3d17aa267706ed89a7fdcf95ad28d.jpg,640,640,Peugeot 206,0,43,640,640
ZGV3_jpg.rf.8ff147b52a1e6e3345e17cd37ea44609.jpg,640,640,Pride Saipa131,0,0,640,640
33NJ0MVIJ_jpg.rf.9012eb8c7d3f6b9bc5ace42dd00bdf24.jpg,640,640,Pride Saipa131,1,50,640,640
73_jpg.rf.8ffaa7ede42130c20c3a2b16844360bc.jpg,640,640,Renault Tondar 90,63,89,585,631
214_jpg.rf.901becec603a63571df0e72e0747b68b.jpg,640,640,Renault Tondar 90,30,0,640,640
17_jpg.rf.9023483fa8b658b4b50b58b2da4617a2.jpg,640,640,Pride Saipa111,0,74,545,591
10_jpg.rf.90208c5450c6901bf76ee9bdcc96aa25.jpg,640,640,Pride Saipa111,0,94,640,640
209_jpg.rf.902f49c40839aa901bfecd44d018fb45.jpg,640,640,Saipa Quik,66,66,586,613
94560_Pride-vs-Tiba-23_jpg.rf.9076d2a49dd4c16cb1919ad6e8a34f04.jpg,640,640,Pride Saipa131,99,70,520,621
6N4_jpg.rf.90a528799b04937a0e8b9cc943f963e4.jpg,640,640,Pride Saipa131,0,12,640,640
237_jpg.rf.90829c245bf6b9d23c9f89b822fad44b.jpg,640,640,Saipa Quik,30,24,618,574
406_jpg.rf.90be2581ee3931f3b8d5418b49350467.jpg,640,640,Saipa Quik,15,102,612,542
305_jpg.rf.90c827fabe9e65b4babbd2edec7d06b0.jpg,640,640,Renault Tondar 90,3,9,631,640
224_jpg.rf.90dcc539ce2bbe3d07e708951ccf9826.jpg,640,640,Pride Saipa111,87,6,553,623
235_jpg.rf.90e73ff645c554de212ae99dae021c27.jpg,640,640,Peugeot Persia Pars,12,21,640,508
459_jpg.rf.90e980abcc66eea5d9510b7522b8753f.jpg,640,640,Peugeot 206,0,0,640,606
327_jpg.rf.90f43ef1aad5baa0814df3f5b04df3a2.jpg,640,640,Pride Saipa111,0,0,640,640
GAU44B_jpg.rf.91647684ba2c12429d10df4ad7cd4a98.jpg,640,640,Pride Saipa131,87,97,582,601
412_jpg.rf.9101d524d3721d6c8412744efe864be1.jpg,640,640,Peugeot Persia Pars,26,167,601,568
250_jpg.rf.91423033e2bc67e270ca0bb9ba116539.jpg,640,640,Peugeot 206,0,0,640,640
419_jpg.rf.9166af94170ebfa51beba3dfcb3be70c.jpg,640,640,Pride Saipa111,130,221,628,573
170_jpg.rf.919c9bfc3c9d23be5e53cd0bcc0c24be.jpg,640,640,Pride Saipa111,0,0,640,640
309_jpeg.rf.91a67118bedf1e3032050250815c12d2.jpg,640,640,Saipa Quik,0,0,640,640
6UBMBUMOE_jpg.rf.91bd7a202c64692fad6e6315f5206249.jpg,640,640,Pride Saipa131,10,186,556,633
3EYHW_jpg.rf.91bb49611382e28e98c34fd973053611.jpg,640,640,Pride Saipa131,81,49,480,518
17_jpg.rf.91d199529ed93f142043531ba2b6b367.jpg,640,640,Saipa Quik,0,10,640,640
492_jpg.rf.9170f5b02ba9b3f77ffdb5ab0b5be1a4.jpg,640,640,Peugeot 206,84,71,610,577
394_jpg.rf.91909cd2e91ab91e14db075f90e8a5fd.jpg,640,640,Pride Saipa111,0,0,613,640
245_jpg.rf.91c6364a654395af0bf24e73ae3628ae.jpg,640,640,Peugeot 206,2,158,631,528
356_jpg.rf.91d6eef7f0bb31a995a5f030a4a0baf7.jpg,640,640,Peugeot Persia Pars,0,0,599,640
478_jpg.rf.91fe5a3a28f70920ba685297f2352b1f.jpg,640,640,Pride Saipa111,0,55,640,640
46_jpg.rf.91ea572501e2bd038f234278827e0a99.jpg,640,640,Peugeot 206,126,131,573,587
127_jpg.rf.91fd5ae549017b59d94fd91505aa5a07.jpg,640,640,Renault Tondar 90,0,127,523,640
240_jpg.rf.920328ebe7c608c06286394800c20fdf.jpg,640,640,Peugeot Persia Pars,0,0,640,640
343_jpg.rf.92275eb05d4dcb62308d48c258692f56.jpg,640,640,Pride Saipa111,0,62,640,638
98_jpg.rf.9214ca3f70bd1f9cd5f87a520a1193f3.jpg,640,640,Peugeot Persia Pars,0,112,572,482
373_jpg.rf.9240067c57b8c575b3128e7a780f0468.jpg,640,640,Peugeot 206,0,108,640,640
145_jpg.rf.9267390d45e0614a285d253d10acee6c.jpg,640,640,Renault Tondar 90,0,96,640,532
247_jpg.rf.924b0005a2314842665a0b1fb40743f1.jpg,640,640,Peugeot 206,0,0,640,640
MYUFIPFJE_jpg.rf.92433fe2b1186ccfa4ddd0ba1e2d3a6e.jpg,640,640,Pride Saipa131,65,122,563,640
38_jpg.rf.9253892566e5ad164ac4cfb04b6730f9.jpg,640,640,Peugeot 206,0,0,640,640
369_jpg.rf.929e5dcc7c91e73962fd81e01cbbeafb.jpg,640,640,Peugeot 206,7,7,636,632
474_jpg.rf.929422c16c3218461c9cde17940c89bd.jpg,640,640,Saipa Quik,0,68,640,633
wY1p9xDM_jpg.rf.926ba5bb7d0f931bcfdc84c9cf35aa0b.jpg,640,640,Pride Saipa131,0,58,559,563
297_jpg.rf.92b19040111b11fc7fffe1366c9d73c4.jpg,640,640,Saipa Quik,0,0,640,640
490_jpg.rf.9301ca46c8e204f309526e5b8f8e9731.jpg,640,640,Peugeot Persia Pars,0,124,624,512
257_jpg.rf.92f5eef21dd32d2bad2d4e0f76245673.jpg,640,640,Renault Tondar 90,0,0,640,640
286_jpg.rf.930f040fe9458e76e8b02c7cdb628e03.jpg,640,640,Peugeot 206,34,55,552,563
20_jpg.rf.92f2da44f665199f3459a07cf6998207.jpg,640,640,Peugeot 206,0,68,640,640
416_jpg.rf.931641b78be0b759a4ebdbcac5ed4fb1.jpg,640,640,Saipa Quik,31,74,640,603
309_jpg.rf.93302085f843e508dd719ee62784bc12.jpg,640,640,Pride Saipa111,22,125,617,610
90_jpg.rf.93301c086dd6189010ab3ffb1d1e58a4.jpg,640,640,Renault Tondar 90,151,0,640,325
363_jpg.rf.933de1178c2bc074c4dcc0896dcce280.jpg,640,640,Peugeot 206,7,25,640,640
AZNdkPRB-500x500_jpg.rf.939fdae0a9a2b8baaad60cf044057230.jpg,640,640,Pride Saipa131,111,156,598,506
461_jpg.rf.9350bdba26887b876542f9fedeef57e3.jpg,640,640,Pride Saipa111,123,176,496,486
43_jpg.rf.938916533b9ddf1562829d7b79343548.jpg,640,640,Peugeot 206,0,47,640,591
424_jpg.rf.939a0141408c3e4f6fe1b8ff1fc18c97.jpg,640,640,Renault Tondar 90,24,74,640,627
145_jpg.rf.93a62cdc1fc85ad28a10c63da0abd1bb.jpg,640,640,Renault Tondar 90,11,205,621,485
328_jpg.rf.93d6cbe684579fa4001e70db9626e6a3.jpg,640,640,Saipa Quik,0,21,640,600
210_jpg.rf.93a592d0080b8244a63ef8d60931e3f0.jpg,640,640,Saipa Quik,77,29,559,621
202_jpg.rf.93ea86a6f7c001682341400c48f7e1f8.jpg,640,640,Peugeot 206,0,0,640,640
138_jpg.rf.940c087990cbd226a2ff4610798e495f.jpg,640,640,Pride Saipa111,0,143,564,640
CarImage10620295_638264322534525477_thumb_900_600_jpg.rf.93f6aedbf1d1911e52bd4af88afd4c37.jpg,640,640,Pride Saipa131,85,0,640,640
453_jpg.rf.9405ff1c65c2c83896a5a2af6a76c84e.jpg,640,640,Pride Saipa111,15,0,610,640
408_jpg.rf.94115171e025970721171650ee064fa2.jpg,640,640,Renault Tondar 90,18,68,602,487
104_jpg.rf.944df104eb8ddcc52c9072a9c2b19e12.jpg,640,640,Pride Saipa111,29,29,545,581
421_jpg.rf.942a86cfc21353d51065f56b4267d95b.jpg,640,640,Pride Saipa111,0,0,640,640
336_jpg.rf.9457e510b8748e1a5d69847a08309416.jpg,640,640,Peugeot 206,0,0,620,620
374_jpg.rf.94552ecf9f291a0a89905c4e9891cbca.jpg,640,640,Peugeot Persia Pars,5,70,531,495
184_jpg.rf.94606d46b04c56122d9c5c4c254496bb.jpg,640,640,Saipa Quik,74,166,473,599
29_jpg.rf.94840b76689a821f1d87578196b532aa.jpg,640,640,Pride Saipa111,0,10,640,640
197_jpg.rf.945ef24a3421ced77f8541cd756476e3.jpg,640,640,Peugeot 206,7,0,640,607
284_jpg.rf.946e7c49e0caaae9a819c3b513137672.jpg,640,640,Renault Tondar 90,0,0,640,640
410_jpeg.rf.949152d415e4c7a725f99e882f6bd79c.jpg,640,640,Peugeot Persia Pars,14,46,638,615
284_jpeg.rf.94ae6e2daa83fc127d73de28b8eace4b.jpg,640,640,Peugeot 206,0,176,358,497
284_jpeg.rf.94ae6e2daa83fc127d73de28b8eace4b.jpg,640,640,Peugeot 206,301,194,640,572
174_jpg.rf.94ab77aa9ac7df1e637150bb38b8dbfd.jpg,640,640,Renault Tondar 90,0,0,640,573
401_jpg.rf.94d0cff8f7b456afdedbdc17b1708289.jpg,640,640,Pride Saipa111,0,37,640,640
212_jpg.rf.949de6adaad96c994f56b1165531aaf6.jpg,640,640,Peugeot Persia Pars,126,0,640,520
J157_jpg.rf.94e6e9c73a364b9a619e1b6ccf83bcbe.jpg,640,640,Pride Saipa131,3,0,640,620
276_jpg.rf.94fb71979a61a20c1ef4648e962c63af.jpg,640,640,Renault Tondar 90,0,64,640,640
451_jpg.rf.94d1ce36986964c9f5f697da5317281d.jpg,640,640,Peugeot Persia Pars,0,0,601,640
283_jpg.rf.95128631fb524c6c89b06ef824eebe39.jpg,640,640,Renault Tondar 90,0,78,640,562
422_jpg.rf.94ff7735bcc2ba7f9d856d853458ea83.jpg,640,640,Saipa Quik,77,141,568,555
160_jpg.rf.951e4ea4ab8bb28756d25d74132ec9b5.jpg,640,640,Saipa Quik,0,0,618,640
375_jpeg.rf.9541c3afa105409bb31548dcaed0d94d.jpg,640,640,Pride Saipa111,115,204,640,600
464_jpg.rf.9557481a8982db11d5ad293c9076f5bf.jpg,640,640,Peugeot 206,12,64,640,580
W0PX_jpg.rf.957c238a227ca57ce6f13b888f719edd.jpg,640,640,Pride Saipa131,128,43,588,528
402_jpg.rf.95799b9a9a5d3111383c3de08ecfd9f0.jpg,640,640,Peugeot Persia Pars,40,26,613,335
29_jpg.rf.958140b5712d33596520391ab0d03d19.jpg,640,640,Peugeot 206,0,9,631,640
253_jpg.rf.958f803593919278b1bf238a0e688902.jpg,640,640,Saipa Quik,69,64,592,587
